Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
2.69,4.40920405090033,-0.287763698423059,-1.78827320557659,0,0
2.7,4.29119615659399,-0.152406677359628,-1.79047405745551,0,0
2.71,4.37702007972587,0.268515262170148,-1.78989351453145,0,0
2.72,4.31265213737696,0.328403009295123,-1.78690892317413,0,0
2.73,4.37702007972587,0.328403009295123,-1.78362489308118,0,0
2.74,4.25901218541954,-0.152406677359628,-1.7827449114215,0,0
2.75,4.25901218541954,0.328403009295123,-1.78186492976182,0,0
2.76,4.25901218541954,-0.152406677359628,-1.78098494810214,0,0
2.77,4.20537223346211,0.111894124921677,-1.78118751086433,0,0
2.78,4.1410042911132,0.268515262170148,0,0,0
2.79,4.11954831033023,0.394350931500288,0.00331433096835218,0,0
2.8,4.05518036798132,0.362878212138203,0.00710047668654464,0,0
2.81,4.05518036798132,0.111894124921677,0.00947433837184404,0,0
2.82,4.02299639680687,0.476454445006785,0.0124160812214864,0,0
2.83,4.0015404160239,0.309729731134791,0.0163470021021942,0,0
2.84,3.79770859858569,0.362878212138203,0.0197100418185592,0,0
2.85,3.77625261780272,0.512598213674719,0.0240874239476238,0,0
2.86,3.79770859858569,0.512598213674719,0.029213406084371,0,0
2.87,3.82989256976014,0.476454445006785,0.0341586693777785,0,0
2.88,3.79770859858569,0.535340068548058,0.0392176419455528,0,0
2.89,3.77625261780272,0.707868301287588,0.045433683794731,0,0
2.9,3.74406864662826,0.476454445006785,0.0513552975262029,0,0
2.91,3.62606075232193,0.608277239546148,0.0567789559489675,0,0
2.92,3.5724208003645,0.764519288915994,0.0636429385912782,0,0
2.93,3.5724208003645,0.724506447382148,0.071088067272769,0,0
2.94,3.48659687723262,0.740770985277385,0.0784144544360666,0,0
2.95,3.45441290605817,0.748770781210172,0.0858621632685044,0,0
2.96,3.33640501175183,0.764519288915994,0.0934286136191352,0,0
2.97,3.28276505979441,0.838838509355197,0.101445402610491,0,0
2.98,3.2183971174455,0.787551797420593,0.10957735414437,0,0
2.99,3.13257319431362,0.824510754597369,0.11763766690446,0,0
3,3.10038922313916,0.845911387169195,0.125989777613293,0,0
3.01,3.07893324235619,0.900496705304698,0.134721818075662,0,0
3.02,3.07893324235619,0.859882628777345,0.143523714746072,0,0
3.03,2.85364544413501,0.994803884563969,0.152797147312779,0,0
3.04,2.7892775017861,0.893855853087819,0.162240446001038,0,0
3.05,2.85364544413501,0.964393393754461,0.171531692235249,0,0
3.06,2.64981362669679,0.926584284847131,0.180986580628257,0,0
3.07,2.68199759787125,0.939356427165001,0.190316284188318,0,0
3.08,2.73563754982867,0.988796611330308,0.199957049380795,0,0
3.09,2.70345357865422,1.00671089647132,0.209934586919803,0,0
3.1,2.70345357865422,1.02431192493785,0.220089701026848,0,0
3.11,2.68199759787125,0.988796611330308,0.230155243708189,0,0
3.12,2.76782152100313,1.03587980958237,0.240278625812753,0,0
3.13,2.64981362669679,0.926584284847131,0.2500909462849,0,0
3.14,2.76782152100313,1.00671089647132,0.259757422191492,0,0
3.15,2.70345357865422,0.945677813751311,0.269519365742606,0,0
